,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511
0,-0.013947301,0.007571716,0.005977992,-0.010232746,0.041879933,-0.015613643,0.016049167,0.006621643,0.018101497,0.011800894,0.03236505,-0.0763109,0.008183522,0.009053211,-0.017011955,0.027257383,0.009121855,-0.014392891,0.022623582,0.021113386,0.027734637,-0.012142123,0.019095149,-0.009531912,0.01110732,-0.01850324,0.012072341,0.0048950203,0.036229674,-0.005674622,-0.002984511,0.011335723,0.0068806605,-0.045746498,-0.04513201,-0.032354202,0.006093041,-0.013260086,0.001123232,-0.022419058,0.011434237,-0.02182597,0.0014367116,0.058773033,-0.00195052,-0.020174816,0.020481177,0.07158182,-0.009700345,0.026634356,-0.05307479,0.016046785,-0.013571956,-0.030908162,-0.007702687,-0.0014123559,0.013432925,0.03487117,-0.003522831,-0.029966764,-0.024548858,0.007757847,0.024414202,-0.009273839,0.0037429712,-0.013588854,-0.048411123,0.036118627,0.04502169,0.00029524515,-0.035528768,-0.0025228334,0.024667488,-0.010733681,0.036505688,-0.016661339,0.011744116,-0.019752488,0.05629468,-0.0035038039,0.004789269,-0.01793835,0.0048724604,0.013535207,-0.019419415,0.044162054,-0.052128933,-0.01025314,-0.0025413982,-0.035992395,0.028598618,0.0068604588,0.022947578,0.02550449,-0.0020386535,0.023242943,-0.029539853,-0.005425344,0.022552412,-0.039323032,0.018706609,0.0039825137,0.03281631,0.018462405,-0.028499616,-0.003186921,-0.016505493,-0.017822608,-0.006175553,0.014826392,-0.0064380164,-0.0053861006,-0.031655334,-0.005632208,0.014176467,-0.03549543,0.026134415,-0.009954816,0.023131646,0.027272455,0.018474089,0.06523337,-0.024874995,-0.015747262,0.0060948064,0.07080096,0.010955551,0.0012650448,-0.041325852,-0.055326626,0.019905286,0.011758586,0.061407495,0.013914817,-0.0053941216,-0.07274717,-0.037292838,-0.0021076498,0.003124368,-0.027696414,0.03151747,-0.032389205,0.006478775,0.014229241,-0.0022344077,0.069798805,-0.0050030462,0.0063319085,-0.035174068,0.014899051,-0.018639034,-0.037391584,-0.010758233,-0.031393036,0.0023430218,0.014590604,-0.03067857,-0.5173521,0.00019733017,-0.038054857,0.0060935365,0.06330499,0.007298984,0.022337606,-0.052354977,-0.033306845,-0.007194248,0.024141114,-0.02348794,0.012732617,0.0302353,-0.0103487,0.06135994,-0.008842428,0.012212506,0.013193649,0.0063533676,-0.04431886,-0.0088211885,0.03779907,0.03881704,-0.012988724,-0.025219744,-0.011456744,-0.013688157,-0.0064302115,-0.04227763,-0.010521312,-0.057747547,-0.016289793,-0.00057439186,0.046248678,0.0012651971,-0.045141824,0.010346937,-0.03306574,0.00021984764,-0.0127083175,0.011578408,0.011987366,-0.0096119065,0.060005806,-0.01271431,-0.020806277,-0.045309592,-0.0348506,-0.0011930604,0.00088966516,-0.011701895,0.00840127,-0.004350869,0.01405377,0.018154776,-0.020778272,-0.056278024,0.028553165,0.01633335,-0.0046599642,-0.055191096,0.024656711,-0.008237199,0.021883512,0.011804831,-0.02454708,0.033966348,-0.0021515088,-0.007372305,-0.032561246,-0.0052123605,0.020312354,-0.0062194993,-0.001191582,-0.015684644,-0.0103668915,0.020124782,-0.040331706,-0.03781869,0.04259173,0.0136432145,0.010402977,0.022723395,-0.011603416,0.009097864,-0.012006448,-0.0059391228,0.05676035,-0.011461189,0.0014844985,-0.00010331934,-0.055106882,0.02528389,0.034877535,0.005131375,0.0013923493,0.027657056,-0.0037756406,0.019302491,-0.0063400296,-0.0047021047,0.021752173,0.3963386,-0.01639416,0.01817865,0.038661595,0.025066532,-0.0123483585,-0.00077466434,-0.006255841,-0.019895393,-0.035425123,0.012196165,-0.0012056514,0.01888012,-0.018502573,-0.004598724,0.049873665,-0.012839833,0.04467113,-0.027507465,-0.009922937,0.0051130503,0.46993923,0.00086978136,0.006805015,0.010049299,0.022916786,-0.04534989,-0.0468766,0.032475132,-0.008177142,0.0013894032,0.04236315,-0.015645059,0.033732194,0.026387861,-0.035097554,-0.03446229,-0.017071437,0.014769155,-0.009096248,0.021692526,-0.056716807,-0.023322975,-0.023363965,-0.010507572,0.01689045,0.015465457,-0.00035761483,-0.059400793,0.0042595295,-0.021913162,0.011920158,0.025199696,-0.048547104,-0.018196518,0.0033160846,-0.016529968,-0.04045487,0.0146000795,0.007620539,0.026623925,-0.007982535,-0.033734072,0.0010620682,-0.01453847,0.005689057,0.02238823,0.026264293,0.022993814,-0.024393527,-0.03083505,0.07149056,0.034061078,-0.012586138,-0.022289546,0.009512055,-0.036366418,-0.015135764,-0.0039206366,0.02898129,0.00976717,-0.033759408,-0.0014356129,-0.027158923,-0.0121779265,0.018479299,0.048338015,-0.011192437,0.007565402,0.011765987,-0.013951535,-0.049691893,-0.0006815206,0.020041814,-0.026498504,0.03671014,-0.025112854,-0.0019029416,0.022747368,-0.012544644,-0.05138145,0.018511187,-0.0020546603,-0.018712368,-0.0023731226,-0.03239588,0.0045224573,0.037188534,-0.0022121202,-0.0050359243,-0.01675979,0.04874325,0.00326533,-0.04158226,0.0033204888,-0.010202546,0.02965442,0.005965884,0.054234877,-0.023932375,-0.026071997,0.013472168,0.004437865,-0.032990765,0.013445424,0.018236171,-0.0011501678,-0.03680165,0.020574786,0.024193754,-0.038867794,0.014274478,0.035922997,0.017922774,0.025413647,0.008553357,0.01903558,-0.038303137,-0.032155193,0.017684419,-0.014303962,-0.0053719888,0.015677836,0.0038038313,0.027193666,-0.055532195,0.0017983741,0.003531132,-0.0060067317,0.03844128,0.012315158,-0.022201307,0.030613879,-0.01766584,-0.003753872,-0.07596792,-0.012195334,0.050284464,-0.024149528,0.02162626,0.044381555,-0.01761149,0.012673072,-0.03539859,0.021568526,-0.0007477335,-0.01516555,-0.048129622,0.05199609,0.032041423,-0.0054221326,-0.012550117,0.02485079,0.01290046,-0.01262473,-0.04395866,0.0047034,0.0040172227,-0.007905075,0.072599865,0.00031078106,-0.0035851605,-0.008228493,-0.0075772954,0.01773441,-0.05391599,0.0158427,-0.024801973,0.014802005,0.03428062,0.0345325,-0.0028895144,0.0101724835,0.012020786,0.0074160816,0.03813153,-0.016298996,0.022106886,-0.018958414,0.0054014353,-0.00312079,-0.10257463,-0.02358831,0.0046922755,0.021976506,0.0051475475,0.0051293313,-0.020831235,0.016564881,0.012657946,-0.01878587,-0.0057684775,-0.0053087384,-0.016709868,-0.008979303,-0.009322881,0.0037375821,0.02511952,0.008779203,-0.038206734,0.032076,-0.0039316416,0.0130283395,-0.0013865147,0.0048656,-0.0008996802,0.016414076,0.016483683,0.0026269837,0.041636508,-0.060408384,-0.0001431812,-0.010261938,0.024128025,-0.0019967125,0.01875942,0.0105318995,0.012400914,0.014692812,0.011260339,0.050975006,0.014041278,-0.01646724,-0.0046234108,0.03732287,-0.0033003585,0.014367482,-0.006335776,0.009348658,-0.0009534416,-0.00020044584,-0.034129404
1,0.0028191789,0.016699083,0.016998513,-0.02020594,0.04786166,0.0063166744,-0.002554496,0.0012611083,0.008954147,0.013954834,0.021369144,-0.05125767,-0.000808779,0.025522178,-0.016839676,0.012817832,0.01040348,0.0072458535,0.020130584,0.010414799,0.02262107,-0.0057924623,0.009957831,0.007250806,-0.01721006,-0.024605414,0.007690103,0.007518869,0.053914502,-0.0035008548,-0.010344786,0.010776894,-0.009059099,-0.017656174,-0.03641081,-0.019508338,0.016378395,-0.010373981,-0.018675901,0.006692414,0.0029279012,-0.010925515,-0.019170726,0.039288,0.009323778,-0.032630872,0.02647396,0.050338358,-0.0029434152,0.024906848,-0.029521883,0.016326884,-0.008681931,-0.011708829,-0.001700642,-0.015736755,-0.0005335455,0.03973689,-0.0026782795,-0.0036070582,-0.03303632,0.016255856,0.00981715,-0.0192373,0.013856194,-0.02587199,-0.039889693,0.048397973,0.026054047,0.011271574,-0.017706642,2.5951826e-05,0.0002905592,-0.023920612,0.009753838,-0.03362047,0.013537955,-0.022593161,0.055093966,-0.008834628,0.019570531,0.0020645792,0.014931085,-0.00037698873,-0.0071784514,0.019701863,-0.03869668,-0.007128311,0.0055723437,-0.02227558,0.0021870807,0.010986436,0.030675737,0.03259291,0.0025280588,0.034914393,-0.004318136,-0.017052928,0.008651374,-0.010594352,0.01917393,0.018759485,0.030890327,0.0059053595,-0.0045515914,-0.00572912,-0.009537912,0.00054615294,0.0068997457,-0.018446378,-0.010536107,-0.011512535,-0.008540445,-0.012087505,-0.0035873798,-0.033678528,0.053730126,-0.010268371,0.0010857169,0.028254135,0.02636738,0.039907064,-0.025835734,0.00021073094,0.0024195975,0.048011854,0.0018589707,0.006245899,-0.026216513,-0.033798784,0.028673789,0.0023574692,0.036954753,-0.029889,-0.017783321,-0.070055984,-0.03206726,0.0024458987,-0.012650159,0.0058663012,0.022649782,-0.021165438,-0.013010902,0.0068662385,-0.013840693,0.05741398,-0.016261328,0.00956799,-0.012176647,0.010655502,-0.026084673,-0.011937885,-0.002721447,-0.041281078,0.005580131,0.028488286,0.00037163898,-0.55805,0.0049390607,-0.027775725,-0.016346062,0.040265664,-0.019251509,0.000450364,-0.03101097,-0.020613907,0.0018808583,0.0396794,-0.036131382,-0.01467501,0.0239112,-0.01768341,0.027651122,-0.019973082,-0.014442103,0.0049177813,0.0025765973,-0.018957663,-0.017887194,0.018504974,0.03558311,-0.017109286,-0.026019862,-0.008306014,-0.007916654,-0.012381677,-0.02656166,-0.0075518433,-0.053805225,-0.022431633,-0.003328663,0.031950865,0.016543398,-0.032110486,-0.0053747655,-0.04357502,0.016893033,-0.006970626,-0.005349801,0.014187494,-0.02360863,0.03614911,-0.0019273796,-0.021426223,-0.05327155,-0.044357825,0.0064917225,0.014133932,0.0021314092,0.0029739356,-0.023565834,0.044539753,0.00014693024,-0.02367018,-0.048355352,0.0077789617,0.025127338,-0.017239701,-0.045382064,0.007875231,-0.0054649794,0.018614538,0.0024082568,-0.013593404,0.037834264,-0.0039297007,-0.013857662,-0.039430298,0.026489602,0.0031348823,-0.022422453,0.0015092061,-0.03791472,-0.01680604,0.03465488,-0.0468731,-0.029870393,0.01266588,0.022016125,0.022595067,0.0194959,-0.014282144,-0.009069935,0.0025993113,0.013343052,0.029207414,0.006577056,-0.00547463,0.00196153,-0.040549394,0.0075617814,0.040435098,0.010959112,0.013325574,0.00861034,0.012746059,0.022739269,-0.005098097,0.00043156286,0.012155624,0.41449428,-0.009150748,0.010587814,0.00064062217,0.010546328,-0.025460301,0.011724982,0.0012063598,0.0076660495,-0.010149754,0.010166764,0.009113535,0.0025317902,-0.01529557,-0.023393758,0.060653202,0.007739561,0.024012798,-0.020545218,0.011868847,0.001625186,0.5235179,0.010560061,0.0006062669,0.02166629,0.012347964,0.00058578333,-0.029198335,0.021091873,-0.0040584216,0.024428189,0.030671187,-0.026777932,0.042031087,0.027545791,-0.016117489,-0.0010104256,-0.01138233,-0.009654323,-0.021248745,0.015116272,-0.04111313,-0.017620215,-0.006257979,-0.0019081489,0.010058313,0.012326292,0.026855135,-0.039182298,0.009777916,-0.0040510176,0.010259695,0.03000153,-0.03947637,-0.00073966937,0.021892201,-0.01208966,-0.023673287,-0.009384531,0.000103113525,0.015802786,-0.011439837,-0.0073176953,0.0012861965,-0.017098768,0.013097873,-0.0044719297,0.018101586,0.012115475,-0.01566377,-0.011885426,0.027623035,0.020621594,-0.017166233,-0.014411546,0.0070961304,-0.013452694,-0.019082299,-0.008941192,0.028528072,0.005412711,-0.020345027,-0.0003871505,-0.019679131,0.01378246,0.011971374,0.030634822,-0.0038308038,0.01350901,0.00825529,-0.031399846,-0.019563386,-0.01176013,0.017003922,0.006652517,0.02537858,-0.007710618,-0.022518866,0.011456937,0.005401783,-0.029292017,0.008983273,-0.0069192606,-0.014655257,-0.0040308405,-0.03161883,0.010532903,0.020692814,0.008296747,0.0067235776,-0.016214069,0.028934471,-0.0018740394,-0.014989156,0.004237094,-0.0020632336,-0.001017821,-0.020215433,0.044312663,-0.0016087159,-0.01919868,-0.0017942489,-0.00905033,-0.032971993,0.0040140706,-0.005684743,-0.013772496,-0.03577212,0.018299557,0.019359086,-0.024093993,0.0056887143,0.026284158,0.002998446,0.015546742,0.0057829698,0.0013628544,-0.020134503,-0.03742725,0.013954885,-0.017684828,0.010665324,0.011347951,-0.0025205554,0.01775814,-0.051448707,0.008875573,0.013504169,-0.013019645,0.025668614,-0.01111267,-0.019045208,0.024549566,-0.0101754395,0.0064651193,-0.041957114,0.0024272106,0.057617236,-0.010973795,0.0024214138,0.04181406,-0.019593487,-0.004335572,-0.004567935,0.014860218,0.003333603,0.005000417,-0.022173598,0.045734577,0.024654403,-0.010682281,-0.021435607,0.015760439,0.009701238,0.009549839,-0.02536565,-0.0012218785,0.02394597,-0.0148047,0.06165467,-0.0087162275,0.015757518,-0.010107537,0.008301247,0.010480992,-0.06301772,0.004089097,-0.018871695,0.0064277328,0.035401024,0.027947124,-0.019935993,0.026937317,-0.0053178784,-0.0010665338,0.026508905,-0.0018257203,0.024136323,-0.014384108,0.01971766,-0.0025881012,-0.12120609,-0.02376633,0.003221917,0.0070458273,0.014255311,-0.0036168618,-0.012913849,0.024436517,0.019564884,-0.013300968,-0.0005202969,-0.014950538,-0.022503456,-0.0014796335,0.006698492,0.017053675,0.012473406,0.005398668,-0.019242648,0.007268777,0.0027402078,0.0071078963,-0.0007931049,0.017653916,-0.009062718,-0.0037732234,0.00054789113,-0.006922971,0.032919064,-0.020614168,-0.00019796901,-0.023167077,-0.0050864643,-0.006084631,0.022017447,0.006505327,0.015303022,0.0062846974,0.019983247,0.03007165,0.017809499,-0.010320809,-0.012786365,0.020097552,-0.0004810543,-0.020510923,-0.014194633,0.0023905153,-0.005262143,0.00083059917,-0.013506357
2,-0.002272367,0.016309008,0.017320795,-0.017781755,0.053135417,-0.0014286415,0.01028387,0.0073438645,0.02859513,0.018446472,0.019418312,-0.061298437,-0.0050295047,0.026036361,-0.017083146,0.012993025,0.0047174473,-0.001547641,0.02199276,0.014428779,0.0073489677,-0.009617889,0.008608016,0.0036260665,-0.005659506,-0.01787027,0.014040318,0.0066749295,0.045789715,-0.0021860471,-0.012415903,0.0149225155,-0.022649294,-0.02089753,-0.042016003,-0.03682763,0.017538615,0.0013713599,-0.007741258,0.0008541683,0.012802938,-0.014303859,-0.016160987,0.045589253,0.018461758,-0.01596896,0.022975245,0.06748191,-0.0016559268,0.036617823,-0.03217108,0.0050116368,-0.01192118,-0.018933374,-0.0038008094,-0.0056287996,-0.0012094761,0.04620431,-0.0065793046,-0.0120011475,-0.029814202,0.014656539,0.008381354,-0.00040927727,0.0020511323,-0.023119964,-0.04365818,0.0448308,0.019559054,0.020458188,-0.031957455,-0.008540246,0.0040528937,-0.029043337,0.017106341,-0.026630117,0.01664996,-0.030949308,0.07167448,-0.006216897,0.020975158,7.398025e-05,0.01985652,0.0013366746,-0.014709073,0.018762773,-0.026231956,-0.0057624094,0.012385644,-0.02205504,-0.007765731,5.1090406e-05,0.017553566,0.03482083,0.0019708045,0.03261575,-0.00528856,-0.03365921,0.015165042,-0.015357488,0.009677251,0.018898753,0.026458627,0.004925397,-0.016799191,-0.0049321726,-0.0037921306,-0.0064618303,0.015764713,-0.003317822,-0.013639613,-0.004255231,-0.0034376336,-0.008519056,-0.0039404645,-0.028721394,0.050575204,-0.003969272,0.00034864695,0.029631795,0.02719326,0.054089043,-0.02737972,-4.9448125e-05,-0.004138504,0.0444016,0.0167499,0.0070406473,-0.029734746,-0.03542972,0.0146387955,0.0032795656,0.059489828,-0.0025976156,-0.011424373,-0.0719878,-0.033821974,-0.0007931159,-0.0065947073,-0.012405959,0.028527979,-0.023434162,-0.012721078,0.015201523,-0.013055142,0.053155918,-0.0011526317,-0.001147657,-0.024418807,0.0146953035,-0.03533374,-0.018612958,-0.0046312385,-0.039213434,0.010501059,0.02822744,0.0021511442,-0.5426749,-0.0044303057,-0.03264479,-0.008732405,0.05575138,-0.02351766,0.020558389,-0.029479798,-0.022094611,-0.001529175,0.035933472,-0.026591549,-0.00279826,0.039535377,-0.013354198,0.03940005,-0.012205495,0.0016136261,-0.0064074555,0.007026959,-0.026353432,-0.008813802,0.021223987,0.05328374,-0.025910836,-0.009171757,-0.018574202,-0.0006273964,-0.004456849,-0.020910973,-0.0062503573,-0.061695844,-0.008898267,0.0046869707,0.03012551,0.007897268,-0.03292405,-0.008499752,-0.044725012,0.01615181,-0.0056008315,0.0094830105,0.0037976296,-0.022291336,0.029337266,0.005071114,-0.030370153,-0.056437556,-0.03091591,0.008369204,0.015590655,-0.0038925419,0.018573452,-0.006033173,0.03813998,0.011220313,-0.024780858,-0.050631028,-0.0043453886,0.045392413,-0.0034088467,-0.048344396,0.012491013,-0.0038509048,0.0023608236,-0.0023879572,-0.00845422,0.054677546,0.00910457,-0.0097606005,-0.043318152,0.020700546,0.008361238,-0.028814575,-0.0028972386,-0.043018427,-0.0292179,0.01763424,-0.05547698,-0.025563765,0.02295587,0.024994278,0.015988074,0.02433646,-0.012998662,-0.0097753415,-0.020397386,0.0030192535,0.042645976,-0.0003988207,-0.015987393,0.020985495,-0.03353599,0.0012705183,0.041427925,0.010620283,0.010449385,0.008559824,0.0037770015,0.02838951,-0.002179398,0.006619766,0.013938906,0.40656716,-0.02135542,0.00035324533,0.015139466,0.021705996,-0.031010384,0.0035828366,0.00037974113,0.0005590844,-0.011408891,0.020535572,0.0027079666,-0.002526079,-0.020482749,-0.01629457,0.05507743,-0.003869227,0.029087028,-0.018756544,0.008870551,-0.009733099,0.5114536,0.014783042,0.00077687675,0.019369295,0.0302046,0.0012258305,-0.034002002,0.015390747,-0.0057533076,0.009350221,0.04134607,-0.03563522,0.035481345,0.012346965,-0.02933597,-0.013422032,-0.008780016,-0.0042204913,-0.024265869,0.009396983,-0.049914744,-0.021744179,-0.011798374,0.0031646513,0.0124316,0.018415364,0.016965033,-0.046344116,0.0017381861,-0.011869405,0.01734844,0.026756952,-0.038222928,0.0050623403,0.017095353,-0.012708181,-0.032207694,-0.009383576,-0.013505113,0.01889758,-0.0060191345,-0.011267422,-0.0023267043,-0.01941363,0.008962158,0.0046555693,0.0035287477,0.0066775247,-0.01788336,-0.009510972,0.045591153,0.025194569,-0.024879953,-0.022161301,0.016321925,-0.013739928,-0.0146105485,-0.012085522,0.04139564,-0.00020563167,-0.029481217,0.0019173078,-0.015024247,0.006623513,0.00721472,0.028508408,-0.015360176,0.019413985,0.00084420474,-0.037145525,-0.032104947,-0.01720042,0.028151989,0.010335345,0.022710465,-0.006080356,-0.022616647,0.0226868,0.008486543,-0.03183847,0.0072890623,-0.017156992,-0.013382492,-0.011999086,-0.030763552,0.01764821,0.030561613,0.0114958575,0.006780581,-0.004090156,0.020352207,-0.00087509496,-0.010565816,-0.0010054058,0.006894577,0.02089886,-0.014455822,0.029537655,0.004587106,-0.027174426,0.009580732,-0.013735215,-0.0307369,-0.0030749212,-0.013039045,-0.0036696296,-0.030711096,0.019375164,0.018428337,-0.014073203,-0.0057929866,0.027132988,3.6321057e-06,0.00884026,0.015882436,0.011249555,-0.013801367,-0.051417124,0.020270074,-0.027924892,-0.009797271,0.01044007,0.008737981,0.0007159202,-0.05112592,0.016541746,0.0064185997,-0.0071648485,0.031803753,-0.0070936736,-0.028884575,0.021655384,-0.014289781,0.010547785,-0.058710914,-0.005067991,0.06507684,-0.013328896,0.0034614587,0.055474058,-0.023548344,0.0028297335,-0.0050867624,0.012676751,0.0024230673,-0.004819886,-0.030536106,0.043282144,0.029453197,-0.017866744,-0.022059156,0.008946115,0.010846785,0.009423463,-0.027596846,0.0009711862,0.0145654855,-0.007193898,0.060250826,-0.0016163454,0.010693401,-0.014509956,-0.000121484314,0.025399623,-0.06713768,0.019848082,-0.033279445,0.013076946,0.016240235,0.04024624,-0.015038571,0.006340553,-0.009934234,0.0008072713,0.03578245,-0.005482175,0.016739445,0.0033086815,0.010863046,0.006902535,-0.105958946,-0.012262482,0.010116561,-0.0017531766,0.012667344,-0.013119313,-0.02560174,0.019079696,0.042001043,-0.024806572,0.0005290645,-0.012479697,-0.035594545,-0.0031217765,0.0047993674,0.01899159,0.020594273,0.008548681,-0.012864916,0.016643275,-0.0063697593,0.0052894787,0.0027636415,0.018200237,-0.015978342,-0.0011057877,-0.00576958,-0.00021086496,0.030409934,-0.030064587,0.011375779,-0.014012509,-0.003046596,-0.0098883845,0.016399084,0.0028921776,-0.00016598876,0.004234264,0.028135797,0.047094993,0.013462891,-0.009892136,-0.014904712,0.010481795,-0.0022580791,-0.0077232462,-0.008902079,-0.005487236,-0.007387126,-0.02308371,-0.011632553
